tic_id,label,source_catalog,disposition,period_days,epoch_btjd,depth_ppm,duration_hours,tmag,notes,mission
10287723,candidate,kepler_cumulative_koi,CANDIDATE,129995.7784,393.59962,1474.9,9.408,13.447,,kepler
11013201,candidate,kepler_cumulative_koi,CANDIDATE,7.82187328,123.49907,42.2,3.8417,9.275,multi-KOI star (kepid shared across KOIs),kepler
9414417,candidate,kepler_cumulative_koi,CANDIDATE,53.5057611,172.98304,195.6,10.5616,9.582,,kepler
2307199,candidate,kepler_cumulative_koi,CANDIDATE,13.4471791,132.830555,1428.2,3.0454,14.0,,kepler
2853446,candidate,kepler_cumulative_koi,CANDIDATE,7.37290344,137.60991,205.2,2.172,13.835,,kepler
3942446,candidate,kepler_cumulative_koi,CANDIDATE,119.0624882,149.22223,5372.3,3.1188,15.289,,kepler
3554031,candidate,kepler_cumulative_koi,CANDIDATE,14.8623076,354.57297,840.0,3.161,15.842,multi-KOI star (kepid shared across KOIs),kepler
10743597,candidate,kepler_cumulative_koi,CANDIDATE,16.15811112,143.00233,2319.8,6.049,15.488,multi-KOI star (kepid shared across KOIs),kepler
3644071,candidate,kepler_cumulative_koi,CANDIDATE,1295.362215,176.10646,8708.0,28.297,14.215,multi-KOI star (kepid shared across KOIs),kepler
1431122,candidate,kepler_cumulative_koi,CANDIDATE,4.2989201,132.86187,237.6,2.747,14.613,,kepler
8260218,candidate,kepler_cumulative_koi,CANDIDATE,5.714817603,355.00831,12294.8,3.14126,15.623,,kepler
6359320,candidate,kepler_cumulative_koi,CANDIDATE,2.83668931,353.81531,166.1,3.031,15.808,multi-KOI star (kepid shared across KOIs),kepler
3447722,candidate,kepler_cumulative_koi,CANDIDATE,1.00861677,132.109479,,0.91,15.319,multi-KOI star (kepid shared across KOIs),kepler
12105051,candidate,kepler_cumulative_koi,CANDIDATE,2.624234833,132.304988,2607.0,1.3874,13.687,,kepler
8240904,candidate,kepler_cumulative_koi,CANDIDATE,92.77779,367.6112,359.0,6.64,15.59,multi-KOI star (kepid shared across KOIs),kepler
3756801,candidate,kepler_cumulative_koi,CANDIDATE,422.917678,448.49648,1367.7,31.274,13.642,,kepler
8313667,candidate,kepler_cumulative_koi,CANDIDATE,30.5872153,162.8842,464.8,5.3698,14.143,,kepler
10149023,candidate,kepler_cumulative_koi,CANDIDATE,9.95639775,134.29186,510.5,5.615,15.22,,kepler
9772531,candidate,kepler_cumulative_koi,CANDIDATE,31.201692472,183.4076137,34513.7,2.15663,15.798,,kepler
10295951,candidate,kepler_cumulative_koi,CANDIDATE,6.810823723,136.04667,14446.8,7.98574,12.628,,kepler
3329204,candidate,kepler_cumulative_koi,CANDIDATE,51.59809554,203.979914,5869.2,2.0153,15.617,,kepler
3230491,candidate,kepler_cumulative_koi,CANDIDATE,1500.0,315.33083,9592.0,7.109,14.709,,kepler
2162635,candidate,kepler_cumulative_koi,CANDIDATE,1500.1406772,176.08226,4129.9,25.727,13.862,,kepler
6837146,candidate,kepler_cumulative_koi,CANDIDATE,20.51360192,357.49424,1174.1,3.4769,15.406,,kepler
6607286,candidate,kepler_cumulative_koi,CANDIDATE,0.783276173,355.94865,264.7,1.6735,15.005,multi-KOI star (kepid shared across KOIs),kepler
6607286,candidate,kepler_cumulative_koi,CANDIDATE,3.17405898,357.05776,282.2,2.3156,15.005,multi-KOI star (kepid shared across KOIs),kepler
11075279,candidate,kepler_cumulative_koi,CANDIDATE,345.1589354,318.307719,5087.9,7.5646,13.46,,kepler
6607447,candidate,kepler_cumulative_koi,CANDIDATE,99.6442783,283.236289,3215.6,5.1772,13.75,,kepler
6441738,candidate,kepler_cumulative_koi,CANDIDATE,19.03723442,148.55057,401.3,3.3882,14.898,,kepler
8616873,candidate,kepler_cumulative_koi,CANDIDATE,0.576078683,134.107265,10084.8,1.63253,15.237,,kepler
8494263,candidate,kepler_cumulative_koi,CANDIDATE,78.9257421,429.37454,17972.0,7.5193,15.913,,kepler
10928043,candidate,kepler_cumulative_koi,CANDIDATE,6.84639884,133.76181,149.7,3.4919,13.137,,kepler
10794087,candidate,kepler_cumulative_koi,CANDIDATE,12.37679312,143.3787176,,3.85,11.926,multi-KOI star (kepid shared across KOIs),kepler
8813698,candidate,kepler_cumulative_koi,CANDIDATE,268.9410974,360.070904,9010.2,5.4434,14.814,,kepler
4074736,candidate,kepler_cumulative_koi,CANDIDATE,80.9669561,160.97672,4733.0,2.5276,15.671,,kepler
4274548,candidate,kepler_cumulative_koi,CANDIDATE,6.80082032,359.17999,699.9,1.9883,15.238,,kepler
11336883,candidate,kepler_cumulative_koi,CANDIDATE,54.325574,142.236,44.2,9.86,12.32,multi-KOI star (kepid shared across KOIs),kepler
11336883,candidate,kepler_cumulative_koi,CANDIDATE,20.01959599,150.8362184,,7.0,12.32,multi-KOI star (kepid shared across KOIs),kepler
8631160,candidate,kepler_cumulative_koi,CANDIDATE,162.0479502,278.880573,4840.5,9.8974,13.632,,kepler
9202151,candidate,kepler_cumulative_koi,CANDIDATE,1.694740233,355.357543,1446.8,1.6864,15.804,,kepler
4760746,candidate,kepler_cumulative_koi,CANDIDATE,15.068060768,363.549714,19387.0,3.3011,15.95,,kepler
9427402,candidate,kepler_cumulative_koi,CANDIDATE,6.247030799,356.90972,1496.6,1.4848,15.369,,kepler
3962440,candidate,kepler_cumulative_koi,CANDIDATE,700.00298217,249.44205,3245.9,7.6525,13.594,,kepler
3534076,candidate,kepler_cumulative_koi,CANDIDATE,272.0868353,378.13721,5572.0,2.7145,15.166,,kepler
4466677,candidate,kepler_cumulative_koi,CANDIDATE,42.0370662,178.25006,266.8,6.282,14.609,multi-KOI star (kepid shared across KOIs),kepler
4466677,candidate,kepler_cumulative_koi,CANDIDATE,21.0112068,132.6336,163.6,4.507,14.609,multi-KOI star (kepid shared across KOIs),kepler
9100484,candidate,kepler_cumulative_koi,CANDIDATE,8.75059775,358.24233,881.9,2.8288,15.92,,kepler
6620003,candidate,kepler_cumulative_koi,CANDIDATE,1.714274727,133.3158074,28460.1,2.06728,15.686,,kepler
7363829,candidate,kepler_cumulative_koi,CANDIDATE,384.02570682,335.816169,,14.56,15.206,,kepler
6719086,candidate,kepler_cumulative_koi,CANDIDATE,3.014330766,357.37948,975.3,2.4747,15.673,,kepler
11026304,candidate,kepler_cumulative_koi,CANDIDATE,13.35151248,363.086742,3308.8,3.6045,15.825,,kepler
11342550,candidate,kepler_cumulative_koi,CANDIDATE,1693.6636225,524.27995,9515.3,22.604,15.305,,kepler
6946199,candidate,kepler_cumulative_koi,CANDIDATE,104.8205868,374.83154,3920.1,4.4794,15.229,multi-KOI star (kepid shared across KOIs),kepler
10867062,candidate,kepler_cumulative_koi,CANDIDATE,34.2966363,143.66728,696.6,19.718,14.965,,kepler
8046659,candidate,kepler_cumulative_koi,CANDIDATE,31.56904354,158.29983,4229.4,2.6364,15.042,,kepler
7841925,candidate,kepler_cumulative_koi,CANDIDATE,0.840594032,131.74104,49.8,1.404,14.48,multi-KOI star (kepid shared across KOIs),kepler
4276716,candidate,kepler_cumulative_koi,CANDIDATE,20.6654374,132.01229,100.4,3.172,11.759,,kepler
7287683,candidate,kepler_cumulative_koi,CANDIDATE,69.8347983,168.78436,266.6,8.262,12.02,,kepler
8266276,candidate,kepler_cumulative_koi,CANDIDATE,2.59488443,132.75658,592.2,1.684,15.72,multi-KOI star (kepid shared across KOIs),kepler
8396405,candidate,kepler_cumulative_koi,CANDIDATE,19.18109525,141.37097,865.4,2.424,15.73,,kepler
7199906,candidate,kepler_cumulative_koi,CANDIDATE,220.65651253,172.4278591,,7.82,15.129,,kepler
9017682,candidate,kepler_cumulative_koi,CANDIDATE,11.30507984,138.13638,278.4,3.989,15.152,,kepler
10749128,candidate,kepler_cumulative_koi,CANDIDATE,9.9824036,133.44855,83.9,1.09,13.538,multi-KOI star (kepid shared across KOIs),kepler
11904734,candidate,kepler_cumulative_koi,CANDIDATE,12.681733929,132.682519,5879.1,1.6866,15.303,,kepler
10153011,candidate,kepler_cumulative_koi,CANDIDATE,83.09708021,162.935743,15860.2,9.2639,15.678,,kepler
11870545,candidate,kepler_cumulative_koi,CANDIDATE,0.839961456,178.354,492.9,1.3008,15.929,,kepler
5031857,candidate,kepler_cumulative_koi,CANDIDATE,7.136922,131.75317,221.6,2.8005,14.373,multi-KOI star (kepid shared across KOIs),kepler
10028792,candidate,kepler_cumulative_koi,CANDIDATE,5.83393857,132.63426,134.4,4.5813,14.6,multi-KOI star (kepid shared across KOIs),kepler
11153121,candidate,kepler_cumulative_koi,CANDIDATE,6.33027476,133.86213,89.2,3.67,14.167,multi-KOI star (kepid shared across KOIs),kepler
6705142,candidate,kepler_cumulative_koi,CANDIDATE,5.59728249,131.86708,1407.3,1.795,15.969,,kepler
5299459,candidate,kepler_cumulative_koi,CANDIDATE,23.3397956,146.3627,125.1,1.923,14.072,multi-KOI star (kepid shared across KOIs),kepler
4471747,candidate,kepler_cumulative_koi,CANDIDATE,51.3901452,145.3192,494.0,5.995,15.03,,kepler
4918309,candidate,kepler_cumulative_koi,CANDIDATE,186.4361811,146.91825,4347.0,5.774,15.402,,kepler
4830605,candidate,kepler_cumulative_koi,CANDIDATE,35.6364022,164.17496,452.6,4.888,15.614,,kepler
12120943,candidate,kepler_cumulative_koi,CANDIDATE,8.98128472,354.83042,4924.0,5.0397,15.703,,kepler
7768451,candidate,kepler_cumulative_koi,CANDIDATE,192.667139,162.87962,1148.3,5.443,14.879,,kepler
9932970,candidate,kepler_cumulative_koi,CANDIDATE,52.971584,159.06109,3882.6,3.4632,15.7,,kepler
4932442,candidate,kepler_cumulative_koi,CANDIDATE,5.91393977,137.17182,84.0,0.562,14.042,multi-KOI star (kepid shared across KOIs),kepler
5360920,candidate,kepler_cumulative_koi,CANDIDATE,14.62399621,144.45527,1082.0,2.193,15.789,,kepler
11702948,candidate,kepler_cumulative_koi,CANDIDATE,9.771462706,135.584899,6933.2,1.767,14.245,,kepler
9512981,candidate,kepler_cumulative_koi,CANDIDATE,281.5628889,357.996571,21012.0,8.853,15.962,,kepler
5526717,candidate,kepler_cumulative_koi,CANDIDATE,8.51170088,131.7557438,,2.9,14.279,multi-KOI star (kepid shared across KOIs),kepler
5531953,candidate,kepler_cumulative_koi,CANDIDATE,6.93910337,138.33927,614.7,2.977,15.855,multi-KOI star (kepid shared across KOIs),kepler
9872292,candidate,kepler_cumulative_koi,CANDIDATE,10.19154678,136.69755,61.3,6.165,11.74,,kepler
5542466,candidate,kepler_cumulative_koi,CANDIDATE,12.89006728,201.22989,602.5,3.555,15.674,multi-KOI star (kepid shared across KOIs),kepler
4178389,candidate,kepler_cumulative_koi,CANDIDATE,23.210509958,134.386378,28736.9,3.09802,14.228,,kepler
5542466,candidate,kepler_cumulative_koi,CANDIDATE,4.74666128,134.63784,256.8,2.093,15.674,multi-KOI star (kepid shared across KOIs),kepler
7499398,candidate,kepler_cumulative_koi,CANDIDATE,23.02028478,357.786124,5077.8,3.544,15.573,,kepler
5972334,candidate,kepler_cumulative_koi,CANDIDATE,0.708621057,133.36565,187.5,1.5041,14.991,multi-KOI star (kepid shared across KOIs),kepler
7811397,candidate,kepler_cumulative_koi,CANDIDATE,169.4976085,228.99997,12192.0,7.77,15.917,,kepler
5475431,candidate,kepler_cumulative_koi,CANDIDATE,0.917568975,133.932419,15805.0,2.0654,14.456,,kepler
5039228,candidate,kepler_cumulative_koi,CANDIDATE,7.79668781,134.42081,361.3,4.6699,12.681,,kepler
7512982,candidate,kepler_cumulative_koi,CANDIDATE,7.00447892,137.89902,231.4,2.669,15.887,multi-KOI star (kepid shared across KOIs),kepler
5283458,candidate,kepler_cumulative_koi,CANDIDATE,30.69395532,365.665214,18121.0,2.9512,15.673,,kepler
8053552,candidate,kepler_cumulative_koi,CANDIDATE,29.481061268,134.22446,11870.9,3.6636,15.135,,kepler
7750419,candidate,kepler_cumulative_koi,CANDIDATE,32.7737631,151.44352,564.5,3.416,14.758,,kepler
7984047,candidate,kepler_cumulative_koi,CANDIDATE,77.63424586,417.153212,16612.0,4.1002,15.915,,kepler
5513648,candidate,kepler_cumulative_koi,CANDIDATE,32.85862571,133.51202,162.8,3.1483,10.77,,kepler
7887791,candidate,kepler_cumulative_koi,CANDIDATE,2.229326354,133.09423,49.1,1.9946,10.687,,kepler
9634821,candidate,kepler_cumulative_koi,CANDIDATE,8.56267266,355.13518,608.1,1.53,15.213,multi-KOI star (kepid shared across KOIs),kepler
11253711,candidate,kepler_cumulative_koi,CANDIDATE,17.79108667,149.25344,414.2,2.662,13.8,multi-KOI star (kepid shared across KOIs),kepler
9111849,candidate,kepler_cumulative_koi,CANDIDATE,63.0732241,191.2532,671.3,5.397,13.089,,kepler
11773328,candidate,kepler_cumulative_koi,CANDIDATE,8.710442022,134.614376,1196.4,0.9425,14.816,,kepler
5080636,candidate,kepler_cumulative_koi,CANDIDATE,6.35585682,137.49837,176.6,1.55,14.404,multi-KOI star (kepid shared across KOIs),kepler
3248501,candidate,kepler_cumulative_koi,CANDIDATE,4.22464216,133.09108,987.0,1.403,15.341,,kepler
11570749,candidate,kepler_cumulative_koi,CANDIDATE,46.2991052,155.80223,854.9,5.2481,14.082,,kepler
9411166,candidate,kepler_cumulative_koi,CANDIDATE,15.09521323,139.474359,,3.41,15.356,multi-KOI star (kepid shared across KOIs),kepler
2579043,candidate,kepler_cumulative_koi,CANDIDATE,6.31219171,136.93315,403.7,4.9377,14.959,,kepler
8160953,candidate,kepler_cumulative_koi,CANDIDATE,86.049055,201.0385,429.9,29.28,14.767,multi-KOI star (kepid shared across KOIs),kepler
10158418,candidate,kepler_cumulative_koi,CANDIDATE,5.007414194,135.024066,4413.9,1.3584,13.592,,kepler
3648437,candidate,kepler_cumulative_koi,CANDIDATE,17.50441726,135.74731,725.4,4.2585,13.926,,kepler
2449431,candidate,kepler_cumulative_koi,CANDIDATE,86.7490807,170.29281,547.1,9.179,13.82,,kepler
5731623,candidate,kepler_cumulative_koi,CANDIDATE,3.261759866,131.778858,3876.1,1.7593,15.28,,kepler
10602291,candidate,kepler_cumulative_koi,CANDIDATE,20.92735802,139.325791,8091.0,3.4256,14.877,,kepler
9883311,candidate,kepler_cumulative_koi,CANDIDATE,30.5231459,146.85072,2212.3,2.7286,15.841,,kepler
4242147,candidate,kepler_cumulative_koi,CANDIDATE,28.78270955,132.3189,864.5,3.451,14.649,,kepler
4349442,candidate,kepler_cumulative_koi,CANDIDATE,4.539297295,133.9595824,798.1,1.9455,13.26,multi-KOI star (kepid shared across KOIs),kepler
10005788,candidate,kepler_cumulative_koi,CANDIDATE,6.73679732,136.4043415,,2.36,15.389,multi-KOI star (kepid shared across KOIs),kepler
10656508,candidate,kepler_cumulative_koi,CANDIDATE,124.03589939,136.015098,7690.0,4.8472,14.989,,kepler
11656918,candidate,kepler_cumulative_koi,CANDIDATE,17.1181036,136.19429,167.7,1.29,14.52,multi-KOI star (kepid shared across KOIs),kepler
10844890,candidate,kepler_cumulative_koi,CANDIDATE,8.29482811,133.50201,559.5,2.7437,14.469,,kepler
8624520,candidate,kepler_cumulative_koi,CANDIDATE,10.240611361,131.667897,2958.0,0.9617,15.408,,kepler
4851530,candidate,kepler_cumulative_koi,CANDIDATE,23.11707222,149.56221,2407.5,3.9948,15.462,multi-KOI star (kepid shared across KOIs),kepler
4851530,candidate,kepler_cumulative_koi,CANDIDATE,4.77502117,355.45644,451.4,1.7087,15.462,multi-KOI star (kepid shared across KOIs),kepler
6300348,candidate,kepler_cumulative_koi,CANDIDATE,5.69590202,139.231637,4921.1,3.5661,14.858,,kepler
11030475,candidate,kepler_cumulative_koi,CANDIDATE,2.64622742,132.66343,155.5,1.407,15.498,multi-KOI star (kepid shared across KOIs),kepler
7033233,candidate,kepler_cumulative_koi,CANDIDATE,65.18703725,177.6208875,,5.44,15.13,multi-KOI star (kepid shared across KOIs),kepler
8261920,candidate,kepler_cumulative_koi,CANDIDATE,6.69332825,137.70324,781.8,2.311,15.673,multi-KOI star (kepid shared across KOIs),kepler
6119141,candidate,kepler_cumulative_koi,CANDIDATE,29.0726293,136.97364,439.6,2.516,14.409,,kepler
3734418,candidate,kepler_cumulative_koi,CANDIDATE,6.6254781,136.1733,122.0,2.358,14.11,multi-KOI star (kepid shared across KOIs),kepler
9654875,candidate,kepler_cumulative_koi,CANDIDATE,1.34145255,132.69106,26.6,7.502,12.783,,kepler
3097926,candidate,kepler_cumulative_koi,CANDIDATE,14.97974335,143.46174,1211.8,4.126,15.549,,kepler
10518424,candidate,kepler_cumulative_koi,CANDIDATE,6.7445683,135.5092,86.6,3.813,15.319,multi-KOI star (kepid shared across KOIs),kepler
5730445,candidate,kepler_cumulative_koi,CANDIDATE,33.35859852,137.57061,1825.9,2.286,15.253,,kepler
5602588,candidate,kepler_cumulative_koi,CANDIDATE,6.3143447,173.3097,191.4,2.796,15.832,multi-KOI star (kepid shared across KOIs),kepler
5385304,candidate,kepler_cumulative_koi,CANDIDATE,78.7327023,168.72926,495.8,5.041,13.003,,kepler
11462341,candidate,kepler_cumulative_koi,CANDIDATE,42.3375799,158.25187,354.8,4.924,14.275,,kepler
11073656,candidate,kepler_cumulative_koi,CANDIDATE,1.834277283,132.85895,286.5,1.7499,15.198,,kepler
7215678,candidate,kepler_cumulative_koi,CANDIDATE,1.151244686,132.64551,269.6,1.272,14.519,,kepler
7449554,candidate,kepler_cumulative_koi,CANDIDATE,2.42088277,133.57809,223.3,2.812,15.61,multi-KOI star (kepid shared across KOIs),kepler
3440978,candidate,kepler_cumulative_koi,CANDIDATE,38.103908,161.08647,961.1,3.837,15.469,,kepler
9532710,candidate,kepler_cumulative_koi,CANDIDATE,5.24242029,133.23047,334.9,6.413,15.83,,kepler
9580992,candidate,kepler_cumulative_koi,CANDIDATE,37.8034121,155.37719,678.1,4.641,15.191,,kepler
6934986,candidate,kepler_cumulative_koi,CANDIDATE,131.485184,177.48749,557.8,5.294,14.895,,kepler
4049901,candidate,kepler_cumulative_koi,CANDIDATE,16.2908527,132.11774,44.1,3.176,11.671,,kepler
10798331,candidate,kepler_cumulative_koi,CANDIDATE,147.281212,148.80124,452.8,7.375,14.685,,kepler
9334893,candidate,kepler_cumulative_koi,CANDIDATE,16.6671415,141.76551,175.0,3.526,13.831,multi-KOI star (kepid shared across KOIs),kepler
9289704,candidate,kepler_cumulative_koi,CANDIDATE,34.135676,157.7959,622.0,9.12,12.963,,kepler
8892157,candidate,kepler_cumulative_koi,CANDIDATE,86.130534,200.9117,285.2,3.321,14.966,multi-KOI star (kepid shared across KOIs),kepler
11520459,candidate,kepler_cumulative_koi,CANDIDATE,8.46354384,134.35341,792.2,1.4078,15.338,,kepler
4247991,candidate,kepler_cumulative_koi,CANDIDATE,191.86419296,294.47036,,4.9,12.57,multi-KOI star (kepid shared across KOIs),kepler
4247991,candidate,kepler_cumulative_koi,CANDIDATE,13.72549689,145.03352,,7.62,12.57,multi-KOI star (kepid shared across KOIs),kepler
10026544,candidate,kepler_cumulative_koi,CANDIDATE,176.331289,170.8589,109.8,13.89,12.982,,kepler
2853780,candidate,kepler_cumulative_koi,CANDIDATE,6.2141496,132.25182,183.4,10.141,13.439,multi-KOI star (kepid shared across KOIs),kepler
6185476,candidate,kepler_cumulative_koi,CANDIDATE,17.65737838,136.585509,2155.7,3.509,14.267,,kepler
8804455,candidate,kepler_cumulative_koi,CANDIDATE,7.5966998,131.95296,127.5,3.667,13.482,multi-KOI star (kepid shared across KOIs),kepler
5546761,candidate,kepler_cumulative_koi,CANDIDATE,15.40877383,139.4831786,,3.49,14.874,multi-KOI star (kepid shared across KOIs),kepler
8872048,candidate,kepler_cumulative_koi,CANDIDATE,58.35512552,179.39795,,8.45,15.484,,kepler
7746958,candidate,kepler_cumulative_koi,CANDIDATE,1.204686597,131.90556,233.2,0.823,11.671,,kepler
6525946,candidate,kepler_cumulative_koi,CANDIDATE,6.78341325,136.10468,501.2,3.5437,15.357,multi-KOI star (kepid shared across KOIs),kepler
6041734,candidate,kepler_cumulative_koi,CANDIDATE,6.95787,359.007,182.3,4.537,15.28,multi-KOI star (kepid shared across KOIs),kepler
11030475,candidate,kepler_cumulative_koi,CANDIDATE,9.4907638,131.50396,197.4,2.713,15.498,multi-KOI star (kepid shared across KOIs),kepler
11030475,candidate,kepler_cumulative_koi,CANDIDATE,0.76196247,132.78371,190.2,1.282,15.498,multi-KOI star (kepid shared across KOIs),kepler
9006186,candidate,kepler_cumulative_koi,CANDIDATE,2.19251903,132.2332,18.1,1.845,12.404,multi-KOI star (kepid shared across KOIs),kepler
10471621,candidate,kepler_cumulative_koi,CANDIDATE,39.7557642,150.60745,621.8,1.958,15.439,multi-KOI star (kepid shared across KOIs),kepler
10471621,candidate,kepler_cumulative_koi,CANDIDATE,10.27127527,135.17631,343.5,3.029,15.439,multi-KOI star (kepid shared across KOIs),kepler
8074328,candidate,kepler_cumulative_koi,CANDIDATE,4.267961416,134.07063,127.4,1.3427,13.047,,kepler
4670217,candidate,kepler_cumulative_koi,CANDIDATE,18.1209388,134.17616,504.2,3.781,15.486,,kepler
9574179,candidate,kepler_cumulative_koi,CANDIDATE,3.98864999,134.8296,94.2,3.516,15.016,,kepler
11391755,candidate,kepler_cumulative_koi,CANDIDATE,25.1123362,146.3464,398.8,7.922,15.527,multi-KOI star (kepid shared across KOIs),kepler
11391755,candidate,kepler_cumulative_koi,CANDIDATE,2.121023807,170.85004,263.9,0.3673,15.527,multi-KOI star (kepid shared across KOIs),kepler
9088780,candidate,kepler_cumulative_koi,CANDIDATE,33.18089453,136.482018,,15.24,13.226,,kepler
8894646,candidate,kepler_cumulative_koi,CANDIDATE,3.55557922,132.75203,60.4,3.24,13.845,,kepler
8247770,candidate,kepler_cumulative_koi,CANDIDATE,8.28157072,136.25775,139.2,3.1,14.273,,kepler
6867588,candidate,kepler_cumulative_koi,CANDIDATE,0.82628442,132.26993,134.9,0.9603,14.434,,kepler
7501646,candidate,kepler_cumulative_koi,CANDIDATE,6.37705295,136.91384,502.8,1.949,15.522,,kepler
8838950,candidate,kepler_cumulative_koi,CANDIDATE,2.27050106,133.54216,106.7,1.903,14.363,multi-KOI star (kepid shared across KOIs),kepler
12257999,candidate,kepler_cumulative_koi,CANDIDATE,18.55581565,132.07105,565.9,5.372,13.506,,kepler
6922203,candidate,kepler_cumulative_koi,CANDIDATE,13.33094869,133.78632,725.6,1.426,14.847,,kepler
2437505,candidate,kepler_cumulative_koi,CANDIDATE,21.47642727,149.26156,348130.0,5.5498,17.29,multi-KOI star (kepid shared across KOIs),kepler
8836888,candidate,kepler_cumulative_koi,CANDIDATE,7.10397925,136.33096,370.5,1.5398,15.164,,kepler
8636539,candidate,kepler_cumulative_koi,CANDIDATE,6.77367892,138.07568,150.7,3.579,15.024,,kepler
9283156,candidate,kepler_cumulative_koi,CANDIDATE,5.22402436,132.85379,48.1,2.608,12.869,,kepler
9574158,candidate,kepler_cumulative_koi,CANDIDATE,15.92108138,147.0537,716.8,1.5443,15.523,,kepler
7294743,candidate,kepler_cumulative_koi,CANDIDATE,2.81043228,133.40821,47.4,3.874,13.388,,kepler
6765135,candidate,kepler_cumulative_koi,CANDIDATE,175.603366,202.3721,506.8,9.543,15.054,,kepler
5342061,candidate,kepler_cumulative_koi,CANDIDATE,64.034363,159.0432,758.8,9.174,15.341,,kepler
4047631,candidate,kepler_cumulative_koi,CANDIDATE,4.790912471,132.01539,360.7,0.5134,14.452,,kepler
6516185,candidate,kepler_cumulative_koi,CANDIDATE,47.3659328,175.0355,757.0,7.929,15.817,,kepler
7446631,candidate,kepler_cumulative_koi,CANDIDATE,29.2254372,143.98764,174.1,5.293,14.162,,kepler
5906426,candidate,kepler_cumulative_koi,CANDIDATE,13.9034057,143.52317,261.4,3.408,14.782,,kepler
12208631,candidate,kepler_cumulative_koi,CANDIDATE,53.3580444,138.38498,736.1,6.812,15.114,multi-KOI star (kepid shared across KOIs),kepler
2443393,candidate,kepler_cumulative_koi,CANDIDATE,73.711039,202.7848,136.7,10.062,12.643,,kepler
9019191,candidate,kepler_cumulative_koi,CANDIDATE,14.43348326,143.60783,526.8,2.663,15.323,,kepler
3002478,candidate,kepler_cumulative_koi,CANDIDATE,6.35705314,135.47756,272.2,1.324,14.216,,kepler
8631751,candidate,kepler_cumulative_koi,CANDIDATE,1.530515205,131.867506,659.7,0.5945,15.63,,kepler
4172746,candidate,kepler_cumulative_koi,CANDIDATE,17.6997392,140.94958,752.7,2.76,15.44,,kepler
5095635,candidate,kepler_cumulative_koi,CANDIDATE,0.754457729,134.983522,248.2,0.5891,14.482,,kepler
