tic_id,label,source_catalog,disposition,period_days,epoch_btjd,depth_ppm,duration_hours,tmag,notes
237914496,candidate,exofop_toi,PC,3.56814098980163,2458326.81595,906.999354112557,1.45563370498008,11.8371,L1 candidate
237928815,candidate,exofop_toi,PC,8.67296825078752,2458356.921235,724.673215327795,2.95988854428298,10.2036,potential L1 candidate in multi-planet system; Gaia Rs=0.91+/-0.04
237928815,candidate,exofop_toi,PC,22.568271144748,2458370.302728,869.846615991422,4.97455018956856,10.2036,possible multi
391904697,candidate,exofop_toi,PC,47.0196372337033,2458352.13367,1251.74561520907,5.86593346959657,11.4994,L1 candidate
219345200,candidate,exofop_toi,PC,719.038132676296,2458434.911525,4851.40923374747,5.42440956718737,8.3643,Likely too large to be a planet at allowed insolations. Two transits two years apart. Actual period is likely shorter.
167342439,candidate,exofop_toi,PC,52.7993057708915,2458345.524261,541.269602286358,6.1194799587076,10.0906,potential multi; close to 3:1 resonance
167342439,candidate,exofop_toi,PC,17.4757465422298,2458328.766769,163.268484040862,4.69114182202221,10.0906,close to 3:1 resonance; low SNR
396720998,candidate,exofop_toi,PC,777.051674199127,2458399.221135,7211.92648864213,4.3877266333807,13.987,1.3 Re candidate around a white dwarf; potential multi-planet system
38510224,candidate,exofop_toi,PC,18.3841259244733,2458329.915053,1010.09892216065,3.49244786245262,11.7481,possible multi; potential L1 candidate
38510224,candidate,exofop_toi,PC,35.9432773389046,2458342.537652,1178.96744298494,2.72442611154931,11.7481,low SNR; possible multi
167600516,candidate,exofop_toi,PC,35.9993587582566,2458346.710529,1086.73624968697,4.18140108071424,10.6925,potential L1 planet; possible multi
167600516,candidate,exofop_toi,PC,1.87152088357231,2458325.894696,255.789133931196,1.02134656929272,10.6925,potential multi
219195044,candidate,exofop_toi,PC,4.32393293697599,2458412.826255,977.222491521717,1.57831265523713,11.5436,potential multi planet system
219195044,candidate,exofop_toi,PC,10.1775474811488,2458419.10613,943.287609280136,2.04016550821547,11.5436,possible multi
38571020,candidate,exofop_toi,PC,12.287712239813688,2460980.120898,295.53897595388645,4.369897349597028,10.1805,L1 candidate
38509907,candidate,exofop_toi,PC,15.3004891804993,2458339.134431,1265.28978269122,3.19523190969833,11.9755,potential L1 planet; stellar radius is from SPOC Y1 multisector; TIC 38509907 has been joined with TIC 684936227; possible additional candidate at ~83.78 days
177077336,candidate,exofop_toi,PC,1.417860900970205,2460986.915959,204.37173673705095,1.4842151828907912,10.0686,potential L1 planet; variable host
339961200,candidate,exofop_toi,PC,3.21263998771009,2458382.865527,510.123629626314,0.600698205618983,9.7333,slightly v-shaped; variable host
149788158,candidate,exofop_toi,PC,4.7244442,2459245.51846,1480.0,0.999,11.0002,SG1 to check if signal is real and if it is on the target or neighbor 149788157; period might be double
149788158,candidate,exofop_toi,PC,0.749971114993437,2458518.087839,441.886663270537,1.05760593737242,11.0002,L1 candidate
260304800,candidate,exofop_toi,PC,3.44059463556857,2458544.257701,8647.45273218229,2.54413169759634,12.7474,
279425357,candidate,exofop_toi,PC,9.01504390204782,2458547.482086,4800.08536979034,1.60020587473257,11.6049,V-shaped
310009611,candidate,exofop_toi,PC,2.131225,2460036.326522,479.0,3.006,9.529,variable bright host star; crowded field
434486077,candidate,exofop_toi,PC,2.22846710545914,2459989.182624,15402.4299593583,1.57089124017213,14.3858,two stars in pixel
167418903,candidate,exofop_toi,PC,10.9803113904834,2458599.298747,8276.21233295139,2.03614529108772,11.3786,
72985822,candidate,exofop_toi,PC,3.86396812073424,2458572.225589,7640.76054647057,2.0997184611314,12.2397,v-shaped
165317334,candidate,exofop_toi,PC,10.5557332233111,2458576.38961,1505.72215350094,2.81635320474013,10.9217,potential multi
165317334,candidate,exofop_toi,PC,1.83208628307646,2458570.007581,374.099930932353,1.42301427698144,10.9217,centroid variation between sectors mostly centered around star; high proper motion star; low SNR; potential multi
286864983,candidate,exofop_toi,PC,11.0163421104748,2458575.945327,6918.55579022276,3.52357712492123,10.8815,possible multi
286864983,candidate,exofop_toi,PC,744.20076033013,2459313.643175,4290.77801255633,4.31057963053945,10.8815,alerted as single but now have two events; actual period likely shorter than max period of ~744 days; potential multi
286864983,candidate,exofop_toi,PC,2.79123654535156,2458571.75144,876.841393288818,2.29470266704855,10.8815,potential multi
334305570,candidate,exofop_toi,PC,8.30085618626684,2458575.779958,2683.1006767891,4.85015696770649,9.3712,
374095457,candidate,exofop_toi,PC,0.783914853627034,2458543.83064,918.139643403966,1.64239210212288,8.2158,No stellar parameters; variable ApSi host so Rp likely > 6 Re
451645081,candidate,exofop_toi,PC,8.11251468650529,2459312.121241,1224.91606561376,2.03302976253828,9.9222,potential L1 candidate; period updated to ~8.1 days with spoc-s01-s39 multisector
374829238,candidate,exofop_toi,PC,18.628610243557645,2458363.856387,570.2527990117338,30.015619420094904,11.5026,inconsistent centroid offset between sectors; L1 planet candidate
375059587,candidate,exofop_toi,PC,12.669384659044042,2460987.39592,284.4654829950124,4.597212901317469,9.8192,potential multi
375059587,candidate,exofop_toi,PC,38.553934433102114,2460932.121376,290.95372765129656,6.143925727743872,9.8192,potential multi; centroids scattered between sectors but majority on target
350584963,candidate,exofop_toi,PC,2.1263165070945256,2458325.898549,137.53020965636486,2.628512713897592,9.4799,centroid variation between sectors
349829627,candidate,exofop_toi,PC,6.48723622288655,2458329.387247,112.7687265356,2.59863721969371,9.0255,low S/N; crowded field; possible offset toward faint neighbor TIC 765721735; some odd-even clearer in SPOC TEC plots
300710077,candidate,exofop_toi,PC,5.44706477562336,2458329.104549,862.258699738852,1.58330104654011,11.9802,potential multi; crowded field
300710077,candidate,exofop_toi,PC,12.9707041096505,2458334.767805,1208.78962479241,2.26698080584711,11.9802,candidate in multi-planet system
300710077,candidate,exofop_toi,PC,8.04323434410059,2458329.979145,878.93022114544,2.0067184684471,11.9802,small planet candidate in potential multi-planet system
308994098,candidate,exofop_toi,PC,199.577907313167,2458352.487862,1766.61701076993,11.8968751264781,8.9914,potential multi
308994098,candidate,exofop_toi,PC,41.0175173752646,2458345.441513,229.284653579096,8.20900126442366,8.9914,possible multi near 5:1 resonance
308994098,candidate,exofop_toi,PC,0.0,2460203.621473,1628.25003011325,17.3550472389461,8.9914,single transit exterior to 2 TOIs
306472057,candidate,exofop_toi,PC,139.304851230353,2458427.621432,5057.67762819851,12.1948293444387,10.7525,also a CTOI from Planet Hunters; potential multi
306472057,candidate,exofop_toi,PC,928.045581387,2458583.273564,6356.99446771089,11.576689025693,10.7525,duo at 3x report period (928.047 d); event at ~3130 matches CTOI; potential multi
299945285,candidate,exofop_toi,PC,52.4072665375743,2458392.47459,372.462707182235,8.75412248968296,10.0176,
278895705,candidate,exofop_toi,PC,8.760976217828196,2460921.837777,505.996997358862,0.951348249542432,10.2477,centroid variation among sectors; L1 candidate
271596225,candidate,exofop_toi,PC,1.80079353378185,2458326.820677,622.548207561358,1.18630734832615,11.7144,potential multi; L1 candidate
271596225,candidate,exofop_toi,PC,4.14000615470571,2458327.416156,740.345403473382,1.0309174916494,11.7144,centroid scatter between sectors; possible multi
271596225,candidate,exofop_toi,PC,2.73094491160295,2458327.46865,456.189383551368,1.11183374470404,11.7144,near 3:2 resonance with TOI 797.01; potential multi
255685030,candidate,exofop_toi,PC,5.54516606201839,2458439.49915,439.018568566561,2.22933652256025,10.5868,L1 candidate
177258735,candidate,exofop_toi,PC,0.7757009693013109,2460932.758105,44.139923910628056,1.2010343248909483,7.5412,Centroid variation from sector to sector.
167303382,candidate,exofop_toi,PC,3.69391604133744,2458327.391469,74.8071859622102,1.72642011971206,7.5209,Centroid variation among sectors
38460940,candidate,exofop_toi,PC,4.11776485649483,2459357.993045,1948.14057831982,1.21267504987817,13.1018,
33831980,candidate,exofop_toi,PC,21.9166429038876,2458346.013246,1306.42240905497,3.37879775254577,11.9763,low MES; SPOC multisector detection; epoch from qlp-s39-tois; all other parameters from spoc-s01-s39 multisector
30853470,candidate,exofop_toi,PC,5.27025571189486,2458327.653935,511.614176213532,2.01866757159222,11.3042,SPOC Y1+Y3 indicates 5-sigma centroid offset; very crowded field
30122649,candidate,exofop_toi,PC,9.73940894242068,2458526.848747,641.724082151765,3.5625788347404,10.0659,faint near neighbors
388106759,candidate,exofop_toi,PC,28.3057041912443,2458332.251515,357.069213765306,4.82650363393014,10.5173,potential multi
388106759,candidate,exofop_toi,PC,90.8479190542589,2458406.67059,314.273056393926,11.1179142384387,10.5173,outter candidate in possible multi planet system
100757807,candidate,exofop_toi,PC,25.1760133,2459193.531565,12570.0,4.418,10.9339,could be on companion 100757804; confirmed BD (Carmichael+21)
363914762,candidate,exofop_toi,PC,13.8665912,2459249.58779,7930.0,6.491,10.9582,could be on 363914760
276128561,candidate,exofop_toi,PC,3.2877916038872,2459334.53125,1779.18519781328,2.34009946315647,10.5623,
